145, 1989.500000, -0.760000, 0.000000, 0.000000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 2033.600000, -0.240000, 0.350000, 0.180000 
151, 1989.500000, -0.760000, 0.000000, 0.000000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2016.800000, -0.420000, 0.340000, 0.060000 
152, 1989.500000, -0.760000, 0.000000, 0.000000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2034.000000, -0.240000, 0.370000, 0.230000 
153, 1989.500000, -0.760000, 0.000000, 0.000000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2013.200000, -0.460000, 0.120000, -0.270000 
154, 1989.500000, -0.760000, 0.000000, 0.000000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2011.300000, -0.480000, 0.150000, 0.000000 
155, 1989.500000, -0.760000, 0.000000, 0.000000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.600000, -0.240000, 0.350000, 0.180000 
161, 1989.500000, -0.760000, 0.000000, 0.000000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2016.800000, -0.420000, 0.340000, 0.060000 
162, 1989.500000, -0.760000, 0.000000, 0.000000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2034.000000, -0.240000, 0.370000, 0.230000 
163, 1989.500000, -0.760000, 0.000000, 0.000000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2013.200000, -0.460000, 0.120000, -0.270000 
164, 1989.500000, -0.760000, 0.000000, 0.000000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2011.300000, -0.480000, 0.150000, 0.000000 
165, 1989.500000, -0.760000, 0.000000, 0.000000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.600000, -0.240000, 0.350000, 0.180000 
211, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2016.800000, -0.420000, 0.340000, 0.060000 
212, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2034.000000, -0.240000, 0.370000, 0.230000 
213, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2013.200000, -0.460000, 0.120000, -0.270000 
214, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2011.300000, -0.480000, 0.150000, 0.000000 
215, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.600000, -0.240000, 0.350000, 0.180000 
221, 1981.300000, -0.870000, -0.070000, -0.170000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2016.800000, -0.420000, 0.340000, 0.060000 
222, 1981.300000, -0.870000, -0.070000, -0.170000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2034.000000, -0.240000, 0.370000, 0.230000 
223, 1981.300000, -0.870000, -0.070000, -0.170000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2013.200000, -0.460000, 0.120000, -0.270000 
224, 1981.300000, -0.870000, -0.070000, -0.170000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2011.300000, -0.480000, 0.150000, 0.000000 
